setting_id,n_estimators,max_features,min_samples_leaf,class_weight,overall_agreement_s1s2,balanced_accuracy_s1s2,macro_f1_s1s2,weighted_f1_s1s2,overall_agreement_s2_only,balanced_accuracy_s2_only,macro_f1_s2_only,weighted_f1_s2_only,overall_agreement_delta,s1s2_better_overall_agreement,balanced_accuracy_delta,s1s2_better_balanced_accuracy,macro_f1_delta,s1s2_better_macro_f1,weighted_f1_delta,s1s2_better_weighted_f1
rf_01,300,sqrt,1,balanced,0.7904817179338364,0.7904985113704588,0.7911372350824668,0.7910572223953343,0.7086477074869414,0.7080442186881826,0.7082313551012385,0.7085640175862101,0.08183401044689498,True,0.08245429268227622,True,0.08290587998122834,True,0.08249320480912414,True
rf_02,300,sqrt,1,balanced_subsample,0.7887405687753918,0.788839092219709,0.7895222720391526,0.7894665941918769,0.709808473592571,0.7094138653996084,0.7100242963925797,0.7102571666369178,0.07893209518282074,True,0.07942522682010067,True,0.0794979756465729,True,0.07920942755495908,True
rf_03,300,sqrt,3,balanced,0.7823563551944284,0.7824247374640517,0.7832740176775446,0.7832365390744899,0.7074869413813116,0.7069892140542136,0.7069054617039808,0.7071662972349887,0.07486941381311674,True,0.07543552340983817,True,0.07636855597356373,True,0.07607024183950117,True
rf_04,300,sqrt,3,balanced_subsample,0.7858386535113174,0.7858534983946703,0.7864838612698701,0.7864743712124388,0.7051654091700522,0.704703431205447,0.7055201167538202,0.7056821946151238,0.08067324434126522,True,0.08115006718922335,True,0.08096374451604993,True,0.08079217659731497,True
rf_05,300,sqrt,5,balanced,0.783517121300058,0.7835614203974731,0.7842961245364812,0.7842577371859634,0.702263493905978,0.7017060434339384,0.7015958879888804,0.7018522741331688,0.08125362739408004,True,0.08185537696353473,True,0.08270023654760084,True,0.08240546305279461,True
rf_06,300,sqrt,5,balanced_subsample,0.7829367382472432,0.7829910187650458,0.7838459763957579,0.7838494773495427,0.706326175275682,0.7058907460152601,0.7056798855627543,0.705910370404898,0.07661056297156121,True,0.0771002727497857,True,0.07816609083300363,True,0.07793910694464468,True
rf_07,300,log2,1,balanced,0.783517121300058,0.7836246446567408,0.7846547535072312,0.7845030509289938,0.709808473592571,0.7093858061721383,0.7104401562461491,0.7106590789212598,0.07370864770748697,True,0.07423883848460244,True,0.07421459726108215,True,0.07384397200773396,True
rf_08,300,log2,1,balanced_subsample,0.7852582704585026,0.7852163232040319,0.7856319560992072,0.7855491531685074,0.7132907719094602,0.7128996829680343,0.7138243271794739,0.7140102008695208,0.07196749854904239,True,0.0723166402359976,True,0.07180762891973336,True,0.07153895229898655,True
rf_09,300,log2,3,balanced,0.7823563551944284,0.7824607470000009,0.7831383675032211,0.7830915799578766,0.7005223447475334,0.6999294654287667,0.6999200371368823,0.7002842966888229,0.08183401044689498,True,0.08253128157123424,True,0.08321833036633874,True,0.08280728326905373,True
rf_10,300,log2,3,balanced_subsample,0.7887405687753918,0.7889178716806174,0.7896572141623031,0.7895536953657278,0.701683110853163,0.7011581938276181,0.701042475629786,0.7013288109395999,0.08705745792222874,True,0.08775967785299932,True,0.088614738532517,True,0.08822488442612797,True
rf_11,300,log2,5,balanced,0.7846778874056878,0.7847618131939307,0.7855782944093873,0.7855892580636739,0.7028438769587928,0.702353785947832,0.7026418722777429,0.7028494131405613,0.08183401044689498,True,0.08240802724609864,True,0.08293642213164443,True,0.0827398449231126,True
rf_12,300,log2,5,balanced_subsample,0.7840975043528728,0.7841905634876585,0.7847770474163589,0.7846923712798735,0.6970400464306442,0.6965419576247143,0.6966254936297923,0.6968788318238238,0.08705745792222863,True,0.0876486058629442,True,0.08815155378656658,True,0.08781353945604964,True
rf_13,500,sqrt,1,balanced,0.7887405687753918,0.7888093471323551,0.7893431113576138,0.789233430821696,0.7132907719094602,0.712771062723772,0.7136086622133206,0.7139127021358398,0.07544979686593156,True,0.07603828440858307,True,0.07573444914429317,True,0.07532072868585615,True
rf_14,500,sqrt,1,balanced_subsample,0.7910621009866512,0.7911457645981781,0.7916214835192474,0.7915479377680644,0.7167730702263494,0.7163263620260113,0.7171560563942653,0.7174154888835461,0.0742890307603018,True,0.0748194025721668,True,0.07446542712498216,True,0.07413244888451831,True
rf_15,500,sqrt,3,balanced,0.7852582704585026,0.7854185049793755,0.7860336930790516,0.7859594628650378,0.7074869413813116,0.7069062731609854,0.7069714285966042,0.7072604067208368,0.07777132907719098,True,0.07851223181839007,True,0.07906226448244735,True,0.07869905614420103,True
rf_16,500,sqrt,3,balanced_subsample,0.7864190365641324,0.7865194414794872,0.7868123817470728,0.7867507150025485,0.7051654091700522,0.7046569688599734,0.7049049974064177,0.7051531172141401,0.08125362739408015,True,0.08186247261951374,True,0.08190738434065514,True,0.08159759778840836,True
rf_17,500,sqrt,5,balanced,0.783517121300058,0.7836587273136031,0.7841848342715603,0.7840941661342677,0.7005223447475334,0.699912674323299,0.6997950060524469,0.7001089116327668,0.08299477655252463,True,0.08374605299030413,True,0.08438982821911334,True,0.08398525450150096,True
rf_18,500,sqrt,5,balanced_subsample,0.783517121300058,0.7836764656578197,0.7844256825306537,0.7843651953505846,0.7011027278003482,0.7005686940623463,0.7006698818764917,0.7009433272404516,0.0824143934997098,True,0.08310777159547333,True,0.083755800654162,True,0.08342186811013297,True
rf_19,500,log2,1,balanced,0.7864190365641324,0.7864701338081164,0.7871299925277608,0.7870333357638984,0.7074869413813116,0.7070987362082602,0.7084331230225356,0.7086271007881884,0.07893209518282074,True,0.07937139759985612,True,0.07869686950522525,True,0.07840623497571009,True
rf_20,500,log2,1,balanced_subsample,0.7852582704585026,0.7852999090113444,0.7854179013681271,0.7853207406157976,0.7127103888566454,0.7122705356713509,0.7131100046916548,0.7133318792906524,0.07254788160185721,True,0.07302937333999349,True,0.0723078966764723,True,0.07198886132514515,True
rf_21,500,log2,3,balanced,0.788160185722577,0.788283779371471,0.7888043247672623,0.7887236546963369,0.7005223447475334,0.7000129221194303,0.699911710127519,0.7002182221804383,0.08763784097504357,True,0.08827085725204065,True,0.0888926146397433,True,0.0885054325158986,True
rf_22,500,log2,3,balanced_subsample,0.787579802669762,0.7877284651215042,0.7885991000414345,0.7885269621922465,0.7045850261172374,0.7041570199624531,0.7041184037926582,0.7043631170938393,0.08299477655252463,True,0.08357144515905113,True,0.0844806962487763,True,0.08416384509840724,True
rf_23,500,log2,5,balanced,0.788160185722577,0.7881954637683493,0.7887127356835353,0.7887007560288306,0.7028438769587928,0.7023877578564675,0.7025623876693115,0.7026947630049385,0.08531630876378415,True,0.0858077059118818,True,0.08615034801422383,True,0.08600599302389211,True
rf_24,500,log2,5,balanced_subsample,0.7829367382472432,0.7830841584508088,0.7838060830429681,0.7837123020934225,0.6993615786419036,0.6988603488491378,0.6989295776559536,0.6992209054954618,0.08357515960533957,True,0.08422380960167097,True,0.08487650538701441,True,0.08449139659796068,True
rf_25,800,sqrt,1,balanced,0.791642484039466,0.7917572888238888,0.7922854766147565,0.7921472418690791,0.7109692396982008,0.7104734952653593,0.7111597031058512,0.7114683359203756,0.08067324434126522,True,0.08128379355852955,True,0.08112577350890526,True,0.08067890594870353,True
rf_26,800,sqrt,1,balanced_subsample,0.7887405687753918,0.7888262576429179,0.7893647937485384,0.7892961344770364,0.7138711549622752,0.713458944112811,0.7141946960266738,0.7144193585537639,0.07486941381311663,True,0.07536731353010695,True,0.07517009772186456,True,0.07487677592327247,True
rf_27,800,sqrt,3,balanced,0.7840975043528728,0.7842688061747729,0.7848306046558642,0.7847135562371969,0.7074869413813116,0.70690145102476,0.7072257943604994,0.7075376210439354,0.07661056297156121,True,0.07736735515001292,True,0.07760481029536481,True,0.07717593519326149,True
rf_28,800,sqrt,3,balanced_subsample,0.7893209518282066,0.7894157944084311,0.7897787263582449,0.7897688310267292,0.709808473592571,0.7093544153582401,0.7094109967782292,0.7096561555852589,0.07951247823563556,True,0.08006137905019106,True,0.0803677295800157,True,0.08011267544147038,True
rf_29,800,sqrt,5,balanced,0.783517121300058,0.7836566849421164,0.7843123301700964,0.7842589949326435,0.7005223447475334,0.6999512265704504,0.7000664649569788,0.7003410389720933,0.08299477655252463,True,0.08370545837166599,True,0.08424586521311761,True,0.08391795596055018,True
rf_30,800,sqrt,5,balanced_subsample,0.7829367382472432,0.7830439155886999,0.7839673266171848,0.7839224618947545,0.7051654091700522,0.7046064254618251,0.7042729242537956,0.7045815553871013,0.07777132907719098,True,0.07843749012687484,True,0.0796944023633892,True,0.07934090650765313,True
rf_31,800,log2,1,balanced,0.7904817179338364,0.7905574246008151,0.7911005006712738,0.7910160932680761,0.7121300058038306,0.7116847585558768,0.7125181196027728,0.7127104762098657,0.0783517121300058,True,0.07887266604493837,True,0.07858238106850102,True,0.07830561705821037,True
rf_32,800,log2,1,balanced_subsample,0.787579802669762,0.7876237072017298,0.7878720982073745,0.7877939191838289,0.7161926871735346,0.7157090485164248,0.7165277554426872,0.7167416086063354,0.07138711549622745,True,0.071914658685305,True,0.07134434276468726,True,0.0710523105774935,True
rf_33,800,log2,3,balanced,0.7869994196169472,0.7870959074493906,0.7876170606452318,0.7875143706861223,0.705745792222867,0.7053652720135863,0.7053482100863813,0.7055594575295268,0.08125362739408015,True,0.08173063543580428,True,0.08226885055885058,True,0.08195491315659553,True
rf_34,800,log2,3,balanced_subsample,0.788160185722577,0.7882494927065476,0.788892129280088,0.7888197683012157,0.7051654091700522,0.7046943511440388,0.7047462424675205,0.7049489023466232,0.08299477655252474,True,0.08355514156250887,True,0.08414588681256752,True,0.08387086595459248,True
rf_35,800,log2,5,balanced,0.7858386535113174,0.7859378125522141,0.7865790564097231,0.7865167400736017,0.702263493905978,0.7018876543713284,0.7020393321533279,0.7021512830857218,0.08357515960533946,True,0.08405015818088568,True,0.08453972425639522,True,0.0843654569878799,True
rf_36,800,log2,5,balanced_subsample,0.7864190365641324,0.7865360618327849,0.78739875095284,0.7873308124015584,0.7011027278003482,0.7006112004493942,0.7007474317364043,0.7009822220549965,0.08531630876378415,True,0.08592486138339073,True,0.08665131921643565,True,0.08634859034656195,True
